wallet,roi,trading_frequency,activity_level,portfolio_volatility,sharpe_ratio,historical_loss_ratio,balance
9Ka5z3hRGFh5LyPqc72W7wiuDZBgidbqCZ2Fk3Zxq3Lt,48.90445574690126,30,9445041572,0.0318674679623381,0.06492456453516075,0.4666666666666667,0.000995003
AekrxfDCpygTYnderC4pDde2HwaXTJ6n4En7Dfk2KMyH,73.9130667673653,24,7556370688,0.029062809687674343,0.17437298559628017,0.5,0.000995002
G4jDpErmEhtcnAJuxd9e7b3m5t9S2zM2aVR7ZNqjTg97,319.8007502147078,40,12595900513,0.025108265473176888,0.13697661485197038,0.35,0.000995804
HETGnUrYnksW4xMgWkLp8QvYFBrUjXQEzcGEmwvdJs5m,-166.7935390033113,32,10076310942,0.027390726913819174,-0.20174862361220375,0.625,0.000995104
CV28CvgxmiTNHXyzregDT8MeVgsRD7tjwZ8i2KgCWaNc,4.542260114720497,27,8501780327,0.019724478290728875,0.33133976139348104,0.48148148148148145,0.000995003
CydoNVEUJLY71PibRiYm1ek1q4oA7HLxUGuLo7zRgEmy,-18.622612105835543,25,7871588677,0.030194852942246504,-0.1007961367137229,0.52,0.000995003
H8a8xZEpu8P4n5kMkP1ZCYUASekfHjHuuhnJ24Hok2SG,223.06213533871286,24,7557181131,0.02798804798909161,0.40606276608962794,0.3333333333333333,0.000995103
Ej3mVSGpUT1D7x9tpijzEKmcbrfM9wMw51HweutUPkvk,15.812205090013189,33,10389890869,0.0312776367022917,0.17398352422317398,0.6060606060606061,0.000995003
HUrRaHKvxHqRxDDSLhrmZZjHQ9F53GktsvEAhhBNo6jP,65.97785734681064,35,11019609413,0.030319434371464442,-0.017263677207516762,0.4857142857142857,0.000995003
5doA2ViPjjECEsWB1PtLbpEUhhsumk7h2hJiVukSGQJP,-57.24433549576474,21,6612426324,0.03019852382551805,0.07613760632444597,0.42857142857142855,0.000995002
Fe8dtWwy1UJSixmukjUCB8wDaA9uo4X3zU9uVyuJymti,-121.13778278317655,27,8501197098,0.029618057199718304,-0.003602934728707493,0.6296296296296297,0.000995003
BDmCgcUMZehxiAJZZj2uUMYbaTc5AF1yh2ce4umfr2GV,-204.37296817484597,25,7871343142,0.031246743450145838,0.09896965664541711,0.52,0.000995102
5gSePHYokDmprWdYXf9deF3GDBFcSERYFdFifkncbExo,138.04991973512602,36,11335182744,0.029948062473342977,0.10238050282990326,0.4444444444444444,0.000995003
DL9WWGpQ29YqiRmi7mp7FXqR71MiCobEDajd2Xuw5btg,-540.7291342329269,30,9446014669,0.028090491199243357,-0.20800504886965404,0.7333333333333333,0.000995003
C2x4dmdL9GKzS8rkS1GccBsmbAdH2TJUvFxG73MXM1Sp,124.38192262062427,34,10706108525,0.025410365763657405,0.08032726905330102,0.4411764705882353,0.000995104
9QaSjHg8gK9XHc9hEurVhgD6je8DW861fSKHE7WCer3s,134.16917572171855,30,9446544713,0.028526617437271785,0.04083437062815667,0.43333333333333335,0.000995102
4EmJ6sqLmWUoVKFMq3P22ehAW6uasecjT63qGWqqdi1T,88.43494206650377,26,8187114022,0.032952590853903625,0.08507195018172783,0.46153846153846156,0.000995002
3NVk9d3dv3ibXbDQiYsLpZmD96XtR4SwToS1br6x3P7T,-167.78469618251322,36,11336276849,0.029795949832074866,0.0036889845783029075,0.5277777777777778,0.000995403
CyvV3khLL1YZXC9a9JEGwzfTUH7oQttTQssJZVp6GF1E,15.20755834914691,26,8186971771,0.029896197159131103,0.2447911798209863,0.5,0.000995003
AXnB8bdYvVA3WBvaVCmuXhvisG7AL9FXkwjWT64JviPv,89.24510436977454,18,5667822239,0.02661135610621032,-0.4879259764713474,0.4444444444444444,0.000995003
2fgk1uTQxQoDhNytjSmehU1qZE2fYS9tChwWpoT1xgjD,-200.88913571123155,32,10076482736,0.026223169221710606,-0.07738281329331365,0.65625,0.000995105
7QVBHYQzmK6UQ7QUMjfeY6ccyEbGqmsLP2cynqvYZYP9,-10.554281227091428,39,12279504838,0.030734817797171136,-0.11134282646006323,0.48717948717948717,0.000995003
6VnUj4joN7wpPFp3J2wTZDVaPkD3jMhsaJiWFE9mFjRx,244.7964078655899,44,13853141525,0.02886355867235775,0.10418861945797671,0.4090909090909091,0.000995604
5tktC5qT2UZ6EEuz1eMRwXWfhebMWGtupgpC4B8oZkRt,114.91920337765914,36,11333546119,0.027907285995978224,0.17502646969366045,0.5277777777777778,0.000995103
GxwxzW5fcptjB6xpR7njQ64qiAntF89jggzvWmncXk8q,-13.306899232348442,22,6927010985,0.03242951337452035,0.1870866125645185,0.5,0.000995003
Hzpr2bgNrkWbGiU6N3C7ykJQARR6smfHRYbgSkcXnKzw,-105.9787423677106,33,10389966640,0.027247207848673603,0.024677476737904717,0.5151515151515151,0.000995002
HMSqpu2hgmAhSeZfwPmk9kWo2iRhHhhsbZ8T6uUsGvqV,57.85729105328252,24,7556440699,0.025661555829929086,-0.050025555445134796,0.4583333333333333,0.000995003
BVjgbivJ14mVabZzDkFUDHU2AJkCRxRiBfTb92L4rfWC,0.0,50,15747839470,0.029594258763047342,-0.10310624593709695,0.46,0.0
J2KExrXRccC8urM9hwro2qrX7Z8pe1EBy9KiGJ57MM8J,149.00398493273238,32,10075577913,0.0280983425114859,0.023479753571734832,0.46875,0.000995003
3MpmGspw7YeoiujY4kWxAdLppuV7zj3EufMP3KjuBHHE,222.21544858369518,35,11021608349,0.029341188378033265,0.03576661483630148,0.37142857142857144,0.000995003
3qz461CQZr2iMvfJ3LpGbzVoiJ6LKCz3E8CmQJNg7q9y,573.9455989469396,50,15743489635,0.032127282780514396,-0.12075738454460008,0.32,0.000995003
APTVXUxBn8iLVK3CMHD2dod1aDHjNpX89d7ogEMpxHCu,9.487529262633892,39,12280211919,0.028932720811033107,-0.2066370163248569,0.48717948717948717,0.000995002
Gk2dkkeSvXPBZCNnWiRPCiJ6SdaS87wjGvnqivULqLGw,-61.783973277582284,29,9131286196,0.031023850233385247,0.037101534861954256,0.5517241379310345,0.000995003
DtfHSNhSDrbHNYvc6SwPEz5w8NuLNDy5NbXzsHi2G8Xt,0.13535714946405888,50,15838802363,0.026233188629272212,-0.1036780155541444,0.4,2.44242711
3Quk2Bzk1duejMHLv6iYQY5qAFqs2XDUXEgWbbvViNeo,267.4098720206398,50,15741462627,0.029932361708494358,-0.031291113733097224,0.36,0.000995003
99Na1s4Z8ozc19Xu5UnNskUkq74hpW2Pv6B4tMjz2ebp,25.246638559897207,49,15427450666,0.027516305641407238,-0.2728656852876113,0.46938775510204084,0.000995203
2GoCUvvwwiBDwXqmM6Nq1av1V6cbiVyv2LMGY46gKvRx,-47.623261266604054,31,9761011525,0.032466219160263814,0.009007034140895202,0.5483870967741935,0.000995003
DhA6gg4b2DS4jY3XqKgipyAKWFQCZprcRHjScsDRSDvC,235.61328683054242,46,14485971172,0.028277384197160985,0.019427950169848923,0.43478260869565216,0.000995003
qtioiuGUDDqVp8V7qpQdzrm7Hs3v46VS8piFt8YRWVx,-23.485247427090986,36,11336500464,0.031580574256527445,-0.0064809520761682305,0.4444444444444444,0.000995003
HvAwUQTRiJX9eyihK2mZPeAztCoVFKCKqFUkJXCcctWX,183.69419575275478,27,8502083943,0.028064108063321044,-0.019742950365262465,0.37037037037037035,0.000995003
Bxi2L1sQ7C7zfeM8g7ss9zKWsdtMJNDNtqB21ivji4eN,199.07246008853275,25,7873214107,0.0289816494978389,-0.17143307700018143,0.48,0.000995603
GwW2ovJtsLFDureE672k8sWGKQGyMP3YCQWfGA1Pz4MS,211.18763900876215,40,12592724989,0.02692695481799403,0.10595263013399638,0.45,0.000995003
DiMt9yZsRRYXNMSoyZJoU6oSgDDXNDU6apCzA5Xo9d9u,-6.284064010525646,23,7242308358,0.027430595468999446,-0.392113795513943,0.5217391304347826,0.000995003
27o88B1m5yRdxYea9ames2bUQqV7WbEt91qYyGWXSC79,27.98792822295575,31,9760746624,0.024103412951470136,-0.4450727163312413,0.45161290322580644,0.000995003
GDimyuJSFEF3X1BMvPR4HQHymHL8D931TnMx8z5nhwan,30.114174806693416,50,15751436399,0.027714245757550594,-0.06158189721228341,0.44,0.000995
DAjkyJYCVRGv4um4sattgmDV7cxVfWxz4yXDmEUBFYSL,0.0,50,15752031452,0.03155225857960825,-0.15436712390145044,0.54,0.0
fcRBVA4CJLkahmFUF5xuKfQBC43JPm3TBDuZM3MzLob,-129.84288209812655,50,15748567652,0.02586897955763045,0.35080473228273873,0.52,0.000995
7KxMaNvT9DjXSgnq99SMg3AEzk255ndQDN9guRBhGFqC,0.0,50,15775845142,0.026564077463053413,-0.0344212771295892,0.58,0.0
AzrzHUj3dN4XKUajhmEHYQixD6NSJMpLMEr2g2Bffd3t,-508.13954545980306,35,11023468208,0.02652132892741163,0.15331437166825687,0.7428571428571429,0.000995
E8bTgCfQLMSrJ6wPaq3GsRaGopzNzGL7RPCUYqRUHSFM,5.4062921598738206e-05,50,15935926630,0.03029648563658583,0.0004713517077739498,0.38,2336.260059001
9EkMCUM6oBuqEnwQB4yuGqMSvvPMKxu9P9GDocjXk2P7,0.0,21,6613533889,0.024512219411890954,-0.09987488747274399,0.42857142857142855,0.0
yWHEFdfgbd5yWoEXbrMa8BjdtBRDTFNjcAQgFnkbwdt,0.0,50,15751601934,0.029274696559550138,0.06581935730386206,0.62,0.0
FiroGHatqK3vDQiL1zMMAa1G8bZWHsE71YT6Veuh99jG,0.0,50,15762864409,0.028079930685560223,-0.4563653214256471,0.54,0.0
GN3uUHwnyfXwGv8pC9HvnT11mkDyy9gcv3wQ73sBJN3Z,0.0,50,15764378861,0.02816754123464859,0.07808421555311115,0.42,0.0
6ZeR3q8R79wqoGUJGBLjSVR8gMcs6joBhnVSo7eMHSdG,-0.8932966691545339,50,15862079093,0.023875214112649052,-0.2506722017374016,0.56,0.295469141
MarsfR4ScvDwu4XMybf3kJ3hMHjAcg8iPxWqerq3bAY,-0.00020318704702098887,50,15936038519,0.027359188258555257,-0.378704769115878,0.62,1288.3919552
AkZPUKGPKV1nZiTfTaFYnn4NMPUpGkiCaGwVTnqn92pg,268.7038724637469,50,15750361243,0.02862159914982748,-0.15050025685095889,0.38,0.000995
CJvBCN9qjEU3UK7h41qiGYZFaKVcgkxxMwezkzhQKRFn,-334.2460257318322,43,13542739936,0.02776218864595217,0.10945073501933542,0.627906976744186,0.000995001
9vEemeR2j8jnCECh1voxcKwgTsMjoeBNcPZm72MBMtv2,0.0,50,15778909844,0.028585080558999304,0.17689120885900453,0.54,0.0
H9ZtkEZWh6DeiGooUhZLSKbKsKzZTGS2fYMXeGSB4wnS,0.0,50,15763478520,0.026845104505763658,-0.11500022772148527,0.42,0.0
DAb8UeDzmKsxv83veX8PKZCRvi2eZezjvCNXQrqsQfqC,-169.69394617579988,50,15748742706,0.0327386248892788,-0.06823903075506645,0.56,0.000995
4ufwzx78TF7S9i5qdzajDCgrLJdTzh6KcK3xH9C6W4Dx,0.0,50,15764544129,0.030985857085790092,-0.14054151758233646,0.46,0.0
9ZLEAmDc1VLtPTmn1jnc6jQSxCLb2mBTNywtf8nAW6es,65.39140380180932,50,15748556675,0.028379296193505644,0.20711019723309906,0.42,0.000995
7zH2rL8j9ofN44JFHfRvscNmvQfyBKQJ5zwaoHLhN9ik,23.21043090651755,50,15747842871,0.025660824891603772,-0.24258037307054,0.44,0.000995
B1pJ2Tp5TQr8b26VYKoAMiYaP3FGgDgc5nhP54F8yCgz,-116.31109402963888,50,15788290094,0.028159429776218048,0.04716665022193889,0.5,0.000995003
DaDsoBskWF8vksSTQbkahTqr1DDJo6HDMJCqX8fDkyX9,-0.012528085902270962,50,15922422738,0.026675045376361298,0.14698089434245107,0.48,9.263168197
61bB5n4zpnejXVDHW16ANsa7zJ45wh7Y8u5LcAdrWAB4,15.771969553973861,40,12596902556,0.02277225722865276,0.12108030800479588,0.525,0.000995
9stCXyY8DbLpQq9siPLArqcKzGKTip7uLPkzyBKfCswY,-0.015216852964497589,50,15817401907,0.027059302929420114,-0.20944823424746964,0.58,10.244889011
8MqRTAQnjhDYH7TWS1b1DjFog4CLZfySWE5cZeotG2VW,0.007889137281524763,50,15936048960,0.029664069872906023,-0.024490663361267453,0.48,10.00105792
FgyJgE7WGxnLsBVjMNwjJbnNyqNvshdjjHJPHUahbzXW,-1.356875509638978,50,15901208209,0.029223348443996943,0.13964281189722363,0.64,0.25322804
7DEQU2g2TPqs23Lc5aE337RCq8SG25m1ygpTt293P7Lu,0.0,2,629667846,0.010809213953330475,-2.9335645382647906,1.0,0.0
DjK25VZPzsD5rpwutb3jUe18J7NieeT5cEMCV29ju353,0.0,2,629674424,0.012076121756676413,-0.7583959038656516,1.0,0.0
C5MzULSKwt6ebPoEMNHyXPNKQJKo8ueaFe28g4WGep5a,0.0,2,629671744,0.04168564985720727,-0.05768966598161416,0.0,0.0
BQ273VxnoYYtPnBN99hAFuedT8EQo1ooXtf7sviR9Wvb,0.0,2,629679138,0.026258548481609807,-0.8949250568937517,0.5,0.0
J9ZdZ6715rhzieRLdTV8hrfWbiMXhkKKwHQd8ZrNmteW,0.0,2,629672574,0.006365774329634906,-5.218293726491337,1.0,0.0
AqrsjihspUHhahsH8mm262K4nGFcYpaq5kNQdnVdoLz,0.0,50,15807032746,0.029657719315524612,0.11119195195884825,0.52,0.0
6a5ushXysayfGGr5RYwrKovzKvDyH9s3K1X7YUP6SEKy,0.0,2,629684178,0.003885650752804311,-8.899020420786158,0.5,0.0
3nDPyjNRDyv5B2vnqupgMovgwyFHmCbbQ1XeQJJFiZZJ,0.0,2,629672536,0.032034725679966784,-0.06494756490879929,0.5,0.0
6QJRP69pXxu3rSEF55riHLwaGz8fbRoWZKiaQqd3TGAd,0.0,2,629679162,0.02530760043078189,-0.7551130277751708,0.5,0.0
4WkoGZHodJfsRNDRoVYKiAXp3q1Bf1mcKdEwXy4Mesb5,0.0,2,629677518,0.01433444461477034,1.5260365266565799,0.0,0.0
4errDhVcJVLoMa7KasrREJvj6o7wn4FoVZZes1SFdD49,0.0,2,629670172,0.012817606567287226,-1.367758188976988,0.0,0.0
AUyJP4wQKw4LbhuJBqnzZ1rj7jrXB8DfUKJTmE77rX2T,0.0,2,629738216,0.0005392853346981308,-27.455322130135645,0.5,0.0
7j4KWrMQAbv3UuWgWrghVxYFv15iTEySiX3ZMVbHPtNt,0.0,2,629668442,0.02840775846622606,0.12089391607037213,1.0,0.0
A4GdssrefRtVnakyzJkX5e1WbtTojvogaFAWwZvS3sMX,0.0,2,629674400,0.031626720816918655,-0.08085477796965311,0.0,0.0
Gs84Yg9rpNerGHv51Vqv6bMF7N3Zv4yDaKzGTmJNDKPt,0.0,2,629682612,0.004091962254654566,-9.645428321039036,0.5,0.0
8SicoXKvskxYPd4uytPX9MUirvq6LLWTjetF5CSvGH47,0.0,2,629682734,0.010770388697569116,-0.5721088319288016,0.5,0.0
4a6MFiszuuDBk2UNzNgJaS4EmwzjWbmkjGbojZZhSbkm,0.0,2,629699512,0.0030825126124515018,13.621588030808631,0.5,0.0
7YBMeBquKWtv6tdqtPXEaTSEmT3yNKW2LPyShKE3i1bT,0.0,2,629671996,0.004963330082869193,0.6558451391893768,0.5,0.0
4R9pRtiAe6s2dmxX9LAkPBgr2R7VCVJcZUMfzT9RHrir,0.0,2,629688760,0.016843130476883173,-1.2388773327048397,1.0,0.0
ACcjat6wEz8bfrrRBEJpRW6yP57Xh8W6xsh3vavpRGsx,0.0,2,629675090,0.04439309003942679,-0.01527844680587298,1.0,0.0
3VVfzibw1zx8xTe1zb18VQTGAyqnW88TCHZY8X1t33A4,0.0,2,629710532,0.0013372997869994085,-16.01229749747129,0.5,0.0
8zbVcnQyWWf5AUvQTLxbywt7F1tL352Y3xH1wyPomUoE,0.0,2,629681292,0.021693614856462515,-1.105402689265121,1.0,0.0
DFSxdg7tC9BU4BBtZASVddJmehuVfAMLQWPC1kUWhyjx,0.0,2,629689060,0.008244335877484922,-4.286263716308485,0.0,0.0
FLWrooKNLuPYWYjPyELqce6xfTsamdrET5apBg98ph77,0.0,2,629712658,0.011492936550802392,-2.6116531300397567,1.0,0.0
46FMvDRUFiQAqcoHZGhHWNPTVDEupjkNt2iM1Q82ynmE,0.0,2,629700722,0.028222808841961176,-0.2424369752611692,0.0,0.0
EzZvBpsPB9bjWtu8iteL4gt65ZcN6Ewer4zk6M7p9osW,0.0,3,944607841,0.0070185051992868045,4.223290383333558,0.3333333333333333,0.0
DdCuj9dgHxPobke8cLvvSFxMbqHLjSW4SiRnF75WUfYX,0.245052026591598,50,15750616806,0.03183920118333222,-0.039231151466010854,0.46,0.825695958
9ZPHnxvmrcQXXuWrDC1Pwoeymuc1zSyBktgvxpbbTKT5,0.06434947760106574,50,15759603857,0.02939350556431169,0.0583210024890402,0.4,4.994954923
4smKUZm8UA3GbjTfagKuNopcdee9hxJRd1JNbsoSWp9U,7.36392399619455,50,15871690448,0.030784033620452716,-0.22020855738352138,0.5,0.00999514
5As9dwLyv8RnYEKYbU3EpFczVjNMX4iP2XWzyjcDomF9,0.04868260872783331,50,15837588966,0.027805330536112772,-0.16559453256289117,0.52,0.733538245
GEuxyqgZ86Kq3dhU3zzREjcoNeK85tSVn5U9ppjFsAHz,0.1495114274697767,50,15880344544,0.025033620256918444,-0.024536008876667396,0.56,0.282338648
723PkbJ3u54gHAVQLcmUTKHC7hC62cD14uN33h3GigpY,-0.0013335512289079888,50,15866675879,0.029883445896753714,0.09197247251630564,0.54,22.613007624
7znVEVxSeHMNAZ897vczyEhnw5gZVkMtX2mcFCCAYtvt,-36.875038854410995,7,2204879942,0.025611905619763682,-0.19068202178648805,0.42857142857142855,0.001056193
3jgsUGmtAkeqNHEfMRF69zZXVq27Np7tSbSEM1gfCmeL,-84.99824390435262,50,15926026645,0.026966890790492436,-0.08056689444063014,0.64,0.004227838
AjXRwPzvokXJfQwbDdtYjxuC1X1aLZgfpZ5aFiDus1ih,0.0,50,15743083074,0.02948462586562742,-0.29006840678129203,0.42,0.0
9cwaJH1EAqnra99geS2MzZY1oUGEatxMLmc5XFrcqEn9,51.44502168805889,50,15915138846,0.028260805860197476,-0.10838676027838577,0.46,0.004644965
BqjuHRFdehRSgqDYgWEr7qrTvjurPXwYJKpBsHrkpC5U,0.0046377149065576235,50,15833628911,0.03152540660193772,-0.13654527620036672,0.38,56.85630053
3jaF3jDo3nddaoKW3qUjaSAe3hzwTyLCuJRU1S6oZuPu,0.0,50,15777071567,0.03008094387754108,-0.029893217474992847,0.54,0.0
5zXK6kyNVhWakV9k22T8XJznNRghvg86FqsDsdYNsmNi,8.0845236962416,50,15891604849,0.02894781653171845,-0.08589868936394077,0.5,0.005670225
EN7TRjeSfm86LSzAKLMTqa4sjLr8t2FjZaF16yywRJny,0.0,19,5981188116,0.03286039008858528,-0.006014647725666751,0.5789473684210527,0.0
39v4YDC7beuX4dZ1JBWZ1CELGFdZ4BNuzK8kLQaZLASH,2.333541941528749,50,15929235863,0.029265656334983115,-0.028049113176728806,0.42,0.128029365
AMSrdxafLYWx5cGMjzmeVtXPgbybB1xJDcmY759xsNkT,-93.75024591460344,50,15889519199,0.028990890949642356,0.11381156192304684,0.52,0.001633569
DG5Pyde7q5SqdmGcMeSpLbH78oBv8RX4qofJ5yZMT9Pf,0.0,50,15772860029,0.026878449101848965,0.03890856587136088,0.6,0.0
EmBiwLQp5wkwwvsdcJJGmEdu9Bkd3npdrvFuDB78MtwS,-6.0765767452953945,50,15899752774,0.029389709728792422,-0.17922855448672584,0.5,0.004330327
A4fyeQfMizzGZex3EZYFWVcPUzakWERgn5UCN77PLLuk,0.0,50,15916758700,0.02711948671424793,0.007847690957497494,0.56,0.0
oQ7EoTDhoFSif6LsBbjnf3RGkyWMbGR3SBqz3jHgRCa,0.32656193870993705,50,15765905115,0.025887823394000958,0.04139734153150272,0.5,0.054975202
8Npyuw5BAaqPNjmRioxwysAtLxh944ojdWPFCueK2PdZ,0.0,50,15765922176,0.029147016604945713,-0.12097221252339872,0.46,0.0
EfKwNREtMsaiUJEMgmfu3AGH9SYxuzYJnVqLBwc2HgUf,0.0,29,9128948361,0.024828211625912987,-0.6065547098394217,0.5172413793103449,0.0
Gsfw8HTXLoubS77ZViggJxpGFT7wE56gUR15ESSfku3n,0.0,39,12275892541,0.03178384260956288,0.08452185685813987,0.6153846153846154,0.0
GhNRhG48AZZSGxyxyt2ZRgo5ux9WwBEtknzHzhcRoESv,0.021641693047979478,50,15891374890,0.032009371208890115,0.06886013252739309,0.46,1.819423394
4qWmQfCFhGBdTvQEjdowhpvAyn2Z5Hmwx8pdcA2q1JAp,-34.23498644992672,50,15839844261,0.02628965626762882,0.05299747602877033,0.46,0.004575029
CmXkQCvVwidrnHELomKdMzdpoEYbXyWJEHZcLjdYyHEx,-0.0038074905693884892,50,15883830454,0.02960929645138623,-0.04390189066287282,0.72,110.398229149
A5fD9uXKZN4BWtD3PBNfecj3nvCf9SS3fUfHpnXbimc8,-0.10746567238459732,50,15885842806,0.030351915573099058,0.0747574226590962,0.52,1.002458746
4TJWSw8SsYzT7eMGwGzksXE1t8j72DpF9f7EynykdojG,-0.004099459134968801,50,15935865617,0.02981447191851773,0.11896108262846876,0.52,11.313722589
7j87RLTid1V5XwjyzXnDD6swBXoSaqGtkGv4pekAPdtG,0.0,50,15764317738,0.027528731632773043,-0.09978117863167392,0.54,0.0
6N5rMRshcGBjejjw3zumthXeRTEtSCkXewX5z9RCPCLX,0.0,23,7240931264,0.0297876186975468,-0.22102619022751008,0.6086956521739131,0.0
6FaXe1msVWSWmVtybnxv3EYWQeTcQp3eGrJrsMxkFoGr,144.30710519163182,50,15773952815,0.025538580615540155,0.3084029162745164,0.56,0.000890881
67qgUFv9myAz3ivNaAMKAhayWDTpdcksaLxDzyQsRHrc,-2.1420118648115247,50,15896440620,0.029033336798284473,0.16957714953045327,0.56,0.171506791
rSYTjc6FMNLDar7kToHPtGjbCqhoskVUWFEtbv4PnHH,0.0,50,15769301183,0.02807098678815489,-0.0377772646161384,0.48,0.0
niggerd597QYedtvjQDVHZTCCGyJrwHNm2i49dkm5zS,0.00024814356666603076,50,15936071172,0.030846450921346556,0.0819370450629261,0.42,1219.343080943
8exyDMRa9bMia2iJhfiHYwzATtbmgNR1pTmXBtGjrx3r,-19.578923170129748,50,15743183918,0.026842807808988164,-0.1861029808136209,0.58,0.011606764
BHNrJqb316oj2SsnLTneRQPVMHt5uj21qSZmWupsu8YG,97.69705621028561,50,15827713489,0.027370016922935184,-0.07053468988039915,0.48,0.001557281
AjtXXgqXC4kkUKuuoyuBxy6eUg8ZFK4dDX7X55g9as72,-0.03220784464716428,50,15931739201,0.027812074813026555,0.007619542152428455,0.54,4.210921903
PAP883Vi4XjTyKY4wKvjjS3C4gZKUBmJaHUkaNfELFX,185.4542262674352,50,15862780670,0.03212672061323947,0.02550501123593737,0.42,0.001156343
FAANRrnXRQok7CMRazjinqVTDigvABjP3Pw23wzXHnn1,0.034832789518756194,50,15919655104,0.027139599944671168,-0.05937304875996874,0.46,2.376863276
726SanrEaBqJLu5xaUNK3WBZ6zq5XujiBDFgEjuhkGxu,-0.0049865222741013885,50,15927346621,0.0283790981297652,0.01935777555232704,0.52,21.188346921
FmPNoXjb9NfFA48L8vhKYtAkfbvJrdxjkwvz86JkjePQ,0.0,50,15781600144,0.02720172132599594,-0.179222309765505,0.44,0.0
bSbr1evFmJ5hQ5CzPW7bTFqUA5kBBuUzC5bx6Ycvdd9,0.0,50,15767491570,0.02912936822828604,-0.08526317495118389,0.5,0.0
2gfhZeUsRKFmXEuF73utZVaNHPtRoyvsDip8kQ14Ucha,0.0,50,15769587177,0.024621650702242103,-0.08209716129550053,0.6,0.0
9DZa4gPLXryWwRMcx1ocNqkUYKDQ6PDegWnyitp2bBdE,0.0,50,15776899307,0.02650272568650857,0.07455031329998907,0.5,0.0
4t3TuyDNogvR7Htk6McQTFpZe5YjgsLwXyqDSamg5qrF,0.0,50,15766132935,0.029784260284489716,0.031241366474122626,0.56,0.0
8Z7CHeFJ5eyxAqbRevxE1zD2MBqm5wGkJEkd9rEX8tCB,-0.018572798717462397,50,15810412257,0.028883293650240484,0.0015006783306155617,0.6,9.9446324
XsAHLWpMCWd1qabi57j35d5HLNv3a3dRYiCaafh9pkX,0.0,50,15772657727,0.028455464223447854,0.2216013343283303,0.44,0.0
3QSx2922VFWDeqAb36tb1qp42PvWkhCkrMdKqJtNc2Ve,-5.825331812955602,50,15794631974,0.028891365929767213,-0.06217894135302139,0.66,0.100000002
byR6GkNZ5M55476mVca8rGtkPckjWiXVnJyRigU1KMb,0.0,50,15826169826,0.030636514329365244,0.11527450656131488,0.58,0.0
1DvJzfHTPmTj4EVf4Rf4iHWPTRRR4jUpgm5HaXJhYBd,0.211377629939918,50,15933311159,0.027586878206992183,-0.09749111782683786,0.46,0.656958531
3hyjcw3NLZWmMrugbRd4iTyM6z5NEnx6KypZzdSYzumm,4.292945363662786,50,15856000709,0.026890058798070347,-0.10865914131820936,0.4,0.082137217
88ptYxT15D5AJUZMrau6ZhZBwkFxU43R7tmbTwuPusbW,0.005605895699286414,50,15930835698,0.025828705603506145,0.06763048633108446,0.48,23.764180014
8MqRTAQnjhDYH7TWS1b1DjFog4CLZfySWE5cZeotG2VW,0.022554444902599172,50,15936065084,0.030269132102820843,0.1897711157688827,0.42,10.00105792
2P79W83BnjTxnPuRKVnEqMhq7wVo3YmBTB5vk6jfPpnv,-0.19329695841822922,50,15931610947,0.029533895150588,-0.15457835717024923,0.46,0.215971133
9JV9XFFfWHyZkJ5YnSWx8jYLr93WMHRermnu9Wed4Chq,-0.006825669695938793,50,15932926908,0.029379514611515625,0.24354446805859328,0.48,2.509309527
HSjiaSzgiN8aKJM68624ZL5ZYLKD98pTRtiYvpqbQv2J,-0.6992563262790401,50,15920365797,0.030985616254454718,0.05567521576330674,0.52,0.108370125
3nCGYWJvCCiHKa8zxPhfzrHgt5XCKyrWQeiRexnp7Ldt,0.0,50,15775973697,0.029756930374713334,0.1655763803899325,0.54,0.0
Cx71AJd3e7FLL7uM9KKSniwrf1HufDw1KnupYi4vTMtz,0.0,50,15739778030,0.032350144047947296,0.025872176982258396,0.54,0.0
BFZDxtTajYm9GpjyTRYYhMR2pcsqzK6sTuxZdvgQ4tYn,0.0,50,15783533336,0.026972870562857618,-0.005907884799869362,0.54,0.0
ATXnMphPcsdCtfEMkvuEidzoSYLjxN634rCfXW4EjXTr,1.0130408152999857,50,15786557384,0.02534303543593611,-0.5401728359594788,0.42,0.114959429
HXgRniCBfU61YPSPPUDKnff6vqL4Lydozv655bpUvDJp,-118.17548412214742,50,15900878998,0.028570261507184364,-0.06501735254795098,0.58,0.003273069
Fy5XoMwtGyi9r9Qi2Jytp5mhdGkFgU78qNeypZYgGFdN,0.0,50,15892686583,0.030078635079295202,-0.1355578136742138,0.5,0.0
4SrMk72w7PpyDWd4pCyMgymWh4ouErCwXXnTCDRh6MYq,0.0,50,15741081107,0.030479736299162077,0.1388176421141962,0.48,0.0
j1oAbxxiDUWvoHxEDhWE7THLjEkDQW2cSHYn2vttxTF,0.0009850067869349665,50,15936079133,0.02660270462169125,-0.25222260484133185,0.44,268.497024184
5pKVDzDYxz3LHDS9RdWucPRQHVefaekvSsJCirVkm6MQ,-0.0157902546523403,50,15928432452,0.028856060500763937,-0.08325024905660941,0.44,6.218232489
HHj6A5y4tn2hctZcxQh6jrpJv1eBnY4gbor2AAtSxSTN,-0.20670670697901838,50,15930767555,0.027855770200001125,0.03023259376821622,0.58,1.178468329
9S5SvyMRxPiWHcddNbqh5VjgqPBwnZWNq3uZWB3bUugg,-2.451070313479287,50,15891224278,0.026408900872874425,0.06935294879670992,0.5,0.116181029
